recipe_id,item_id,quantity_per_unit,unit
R001,001,0.018,kg
R001,002,0.18,L
R001,006,0.01,kg
R002,001,0.018,kg
R002,003,0.18,L
R002,006,0.01,kg
R003,001,0.045,kg
R003,004,0.03,L
R004,002,0.15,L
R004,006,0.015,kg
R004,007,1,units
R004,010,0.005,kg
R005,001,0.02,kg
R005,006,0.01,kg
R006,007,1,units
R006,006,0.008,kg
R007,009,0.150,kg
R007,010,0.005,kg
R007,006,0.03,kg
R008,009,0.100,kg
R008,010,0.004,kg
R008,006,0.025,kg
R009,011,0.020,kg
R009,012,0.050,L
R009,006,0.008,kg
R010,011,0.018,kg
R010,012,0.140,L
R010,015,0.020,L
R010,006,0.010,kg
R011,011,0.030,kg
R011,014,0.120,L
R011,012,0.040,L
R011,013,0.020,L
R012,016,0.001,kg
R012,012,0.160,L
R012,013,0.030,L
R012,006,0.010,kg
R013,011,0.020,kg
R013,017,0.015,kg
R013,018,0.002,kg
R013,019,0.001,kg
R013,020,0.120,L
R013,002,0.080,L
